0.16062,0.16028,0.14865,0.13108,0.10891,0.10620,0.11537,0.12210,0.11020,0.11480,0.11989,0.12157,0.12157,0.06909,0.06914,0.06392,0.06370,0.06615,0.07643,0.07794,0.07046,0.06755,0.06855,0.07609,0.07169,0.07309,0.07361,0.06638,0.06963,0.07359,0.07640,0.06946,0.05726,0.05063,0.04360,0.03746,0.02961,0.02498,0.02727,0.02916,0.03381
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00274,0.00287,0.00372,0.00397,0.00425,0.00357,0.00342,0.00295,0.00312,0.00298,0.00000,0.00254,0.00240,0.00299,0.00334,0.00274,0.00292,0.00298,0.00275,0.00299,0.00276,0.00292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00102,0.00093,0.00089,0.00073,0.00059,0.00052,0.00041,0.00028,0.00030,0.00021,0.00012,0.00011,0.00012,0.00017,0.00012,0.00010,0.00011,0.00009,0.00008,0.00003,0.00002,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05660,0.05504,0.05288,0.05609,0.06188,0.06193,0.05778,0.05259,0.04960,0.04800,0.04723,0.04598,0.04478,0.04226,0.04214,0.04522,0.04476
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00025,0.00027,0.00033,0.00036,0.00036,0.00039,0.00034,0.00037,0.00042,0.00045,0.00053,0.00054,0.00059,0.00038,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00044,0.00048,0.00060,0.00064,0.00065,0.00069,0.00062,0.00067,0.00076,0.00080,0.00094,0.00096,0.00107,0.00085,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02249,0.02404,0.02453,0.02540,0.02254,0.02260,0.02216,0.02771,0.03094,0.02798,0.01508,0.00398,0.00316,0.00354,0.00220,0.00156,0.00247,0.00205,0.00304,0.00245,0.00359,0.00394,0.00365,0.00448,0.00481,0.00433,0.00567,0.00405
0.17757,0.16748,0.17475,0.18537,0.17326,0.22546,0.22107,0.20498,0.19780,0.20856,0.19500,0.19495,0.21370,0.13446,0.13268,0.12519,0.12624,0.12072,0.12206,0.11261,0.12619,0.12050,0.09805,0.09737,0.08440,0.07980,0.09489,0.09038,0.08145,0.08139,0.09422,0.09799,0.08870,0.08966,0.09656,0.09735,0.06908,0.07197,0.07450,0.08462,0.10979
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00859,0.00829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07263,0.09222,0.08998,0.07852,0.07682,0.07491,0.07111,0.08170,0.07757,0.06527,0.06189,0.05810,0.06174,0.04009,0.03945,0.04036,0.03868,0.03021,0.02550,0.03250,0.02874,0.03131,0.03086,0.03181,0.03354,0.03832,0.03192,0.03587,0.03226,0.02848,0.02784,0.03159,0.03286,0.03708,0.03323,0.02202,0.02061,0.01524,0.01013,0.00628,0.00238
0.01802,0.01933,0.01850,0.02095,0.02033,0.01862,0.01810,0.01614,0.01602,0.01649,0.01669,0.00895,0.00847,0.00498,0.00474,0.00494,0.00439,0.00437,0.00422,0.00409,0.00359,0.00381,0.00406,0.06527,0.07207,0.07707,0.07205,0.07748,0.07570,0.07892,0.07828,0.08250,0.07256,0.06947,0.07415,0.08467,0.08911,0.08886,0.09597,0.09144,0.09573
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07069,0.06816,0.07107,0.06407,0.06501,0.06285,0.06312,0.05742,0.06128,0.06591,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01700,0.01641,0.01580,0.01771,0.01737,0.01733,0.01771,0.01613,0.01563,0.01679,0.01304,0.01399,0.01395,0.00776,0.00711,0.00732,0.00671,0.00678,0.00579,0.00570,0.00499,0.00415,0.00376,0.00395,0.00515,0.00555,0.00539,0.00445,0.00495,0.00505,0.00494,0.00605,0.00547,0.00563,0.00545,0.00592,0.00670,0.00855,0.00949,0.01036,0.01034
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02671,0.02285,0.02315,0.02309,0.02622,0.02424,0.02577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03974,0.03878,0.03202,0.03557,0.02129,0.01384,0.01262,0.00969,0.01280,0.02146,0.02516,0.03494,0.04738,0.03266,0.03076,0.03579,0.03267,0.02909,0.02436,0.01723,0.01710,0.01252,0.01234,0.01078,0.01200,0.01045,0.01010,0.01090,0.01032,0.00958,0.01099,0.01372,0.01568,0.01571,0.01422,0.02038,0.02469,0.02570,0.02471,0.02223,0.02354
0.00000,0.00000,0.00000,0.00000,0.01760,0.01712,0.02300,0.02320,0.02648,0.03054,0.04528,0.04011,0.03707,0.01933,0.01995,0.01706,0.01501,0.01662,0.01827,0.01662,0.01557,0.02025,0.02252,0.02326,0.02464,0.02604,0.02545,0.02805,0.02254,0.02091,0.01642,0.01666,0.01614,0.01555,0.01639,0.01806,0.01614,0.01675,0.01713,0.01728,0.02908
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02073,0.01831,0.01767,0.01798,0.01801,0.01721,0.01825,0.01457,0.01903,0.02907,0.02643,0.01225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01272,0.01563,0.01753,0.01564,0.01291,0.01184,0.01282,0.01264,0.01371,0.01453,0.01452,0.01612,0.01684,0.00975,0.00940,0.00913,0.00770,0.00642,0.00315,0.00258,0.01478,0.02319,0.02151,0.02085,0.02283,0.02086,0.02044,0.02189,0.02171,0.01941,0.01605,0.01724,0.01739,0.02236,0.02586,0.02572,0.02563,0.03101,0.02740,0.03218,0.02634
0.01145,0.01399,0.01589,0.01422,0.01177,0.01092,0.01238,0.01202,0.01313,0.01393,0.01410,0.01536,0.01537,0.00909,0.00899,0.00875,0.00742,0.00648,0.00952,0.00774,0.00690,0.00754,0.00714,0.00701,0.00766,0.00701,0.00711,0.00760,0.00751,0.00674,0.00543,0.00580,0.00563,0.00737,0.00850,0.00853,0.00863,0.01020,0.00918,0.01086,0.00861
0.00741,0.00920,0.00767,0.00839,0.00534,0.00411,0.00313,0.00316,0.00346,0.00522,0.00911,0.00851,0.00820,0.00483,0.00439,0.00445,0.00474,0.00427,0.00398,0.00369,0.00294,0.00305,0.00283,0.00276,0.00363,0.00415,0.00432,0.00378,0.00410,0.00386,0.00455,0.00501,0.00541,0.00526,0.00593,0.00674,0.00631,0.00684,0.00711,0.00723,0.00785
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00192,0.00156,0.00118,0.00109,0.00100,0.00084,0.00085,0.00097,0.00103,0.00112,0.00112,0.00087,0.00083,0.00072,0.00058,0.00057,0.00075,0.00092,0.00083,0.00092,0.00107,0.00087,0.00081,0.00009
0.00401,0.00203,0.00132,0.00078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02255,0.01928,0.02021,0.02062,0.02128,0.02087,0.01880,0.01663,0.01810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01391,0.01047,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00214,0.01419,0.01821,0.01473,0.01036,0.01997,0.01969,0.02002,0.02074,0.02348,0.02084,0.01978,0.02060,0.02432,0.02678,0.02978,0.02858,0.02101,0.00725,0.00440,0.00294,0.00334,0.00181,0.00173,0.00210,0.00177,0.00181,0.00171,0.00205,0.00197,0.00217,0.00243
0.02688,0.02211,0.02936,0.03648,0.02863,0.02435,0.01722,0.01885,0.01711,0.01522,0.01859,0.01676,0.01366,0.00673,0.00711,0.00735,0.00594,0.00608,0.00524,0.01573,0.01829,0.01845,0.01151,0.00761,0.01389,0.01438,0.00827,0.00925,0.00814,0.00737,0.00632,0.00872,0.00797,0.00714,0.00572,0.00545,0.00626,0.00567,0.00315,0.00413,0.00293
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00053,0.00104,0.00307,0.00364,0.00500
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00058,0.00048,0.00040,0.00037,0.00027,0.00022,0.00022,0.00022,0.00020,0.00021,0.00021,0.00019,0.00016,0.00016,0.00013,0.00010,0.00009,0.00008,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00077,0.00085,0.00063,0.00033,0.00028,0.00031,0.00016,0.00012,0.00011,0.00014,0.00012,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01517,0.01611,0.01727,0.02153,0.02064,0.01618,0.01480,0.01447,0.01519,0.01685,0.01923,0.02094,0.01991,0.01051,0.01109,0.01138,0.01016,0.00933,0.01304,0.01401,0.01864,0.01822,0.01770,0.01866,0.02165,0.02060,0.01971,0.02120,0.01986,0.01739,0.01605,0.01486,0.01559,0.01281,0.01517,0.00996,0.01000,0.00680,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04013,0.03693,0.04975,0.07052,0.07019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02269,0.02047,0.01686,0.02051,0.00762,0.00583,0.00574,0.00536,0.00598,0.00622,0.00000,0.00080,0.00110,0.00127,0.00124,0.00133,0.00139,0.00128,0.00120,0.00145,0.00146,0.00157,0.00165,0.00187,0.00214,0.00226,0.00184
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.00194,0.00227,0.00231,0.00250,0.00261,0.00239,0.00227,0.00274,0.00273,0.00290,0.00304,0.00345,0.00399,0.00422,0.00344
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00482
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00258,0.00326,0.00319,0.00335,0.00166,0.00360,0.00361,0.00337,0.00390,0.00412,0.00365,0.00358,0.00354,0.00207,0.00233,0.00276,0.00304,0.00293,0.00301,0.00257,0.00289,0.00300,0.00372,0.00313,0.00329,0.00358,0.00397
0.00234,0.00210,0.00212,0.00230,0.00187,0.00140,0.00117,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00340,0.00408,0.00433,0.00414,0.00452,0.00523,0.00412,0.00375,0.00398,0.00243,0.00220,0.00172,0.00161,0.00119,0.00102,0.00053,0.00070,0.00112,0.00084,0.00113,0.00072,0.00027,0.00017,0.00003,0.00005,0.00009,0.00009,0.00008,0.00014,0.00013,0.00012,0.00008,0.00004,0.00004,0.00000,0.00000,0.00000
0.03213,0.03262,0.02966,0.03023,0.02501,0.02454,0.02785,0.02867,0.02919,0.02702,0.02080,0.01974,0.01761,0.01153,0.00962,0.00988,0.00906,0.01006,0.01092,0.01024,0.00795,0.00772,0.00861,0.00931,0.00892,0.00937,0.00991,0.01001,0.00931,0.00877,0.00993,0.01230,0.01461,0.01398,0.01321,0.01687,0.01773,0.01612,0.01804,0.02002,0.02495
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00585,0.00777,0.00748,0.00775,0.00613,0.00753,0.01201,0.01521,0.01372,0.01085,0.01693,0.01129,0.00673,0.00973,0.01336,0.01049,0.01337,0.01337,0.01356,0.01251,0.01185,0.01458,0.01966,0.02537,0.02039,0.01976,0.01904,0.02054
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02934,0.02730,0.02610,0.02705,0.02522,0.02438,0.02374,0.02258,0.02348,0.02312,0.02373,0.01756,0.01627,0.01441,0.01316
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00510,0.00595,0.00536,0.00610,0.00579,0.00665,0.00704,0.00764,0.00830,0.00911,0.00925,0.01018,0.00940,0.00987,0.00882,0.00978,0.01071,0.01255,0.01457,0.01540,0.01753,0.02016
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00620,0.00849,0.00766,0.00863,0.00827,0.00943,0.01012,0.01107,0.01206,0.01315,0.01330,0.01466,0.01339,0.01419,0.01256,0.01390,0.01528,0.01787,0.02030,0.02120,0.02261,0.02640
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00878,0.00830,0.00843,0.00364,0.00359,0.00332,0.00353,0.00326,0.00342,0.00306,0.00285,0.00264,0.00207,0.00224,0.00210,0.00231,0.00208,0.00220,0.00238,0.00219,0.00193,0.00201,0.00191,0.00205,0.00227,0.00216,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00816,0.00800,0.00810,0.01078,0.01039,0.00971,0.01028,0.00955,0.00969,0.00884,0.00831,0.00781,0.00618,0.00654,0.00618,0.00682,0.00611,0.00643,0.00680,0.00644,0.00564,0.00594,0.00560,0.00603,0.00667,0.00622,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00187,0.00160,0.00149,0.00167,0.00178,0.00190,0.00191,0.00229,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02991,0.02710,0.03231
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00027,0.00000,0.00024,0.00023,0.00025,0.00023,0.00028,0.00027,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00080,0.00000,0.00071,0.00072,0.00076,0.00069,0.00085,0.00083,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00492,0.00531,0.00093,0.00099,0.00105,0.00094,0.00081,0.00095,0.00086,0.00087,0.00087,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00525,0.00523,0.00558,0.00588,0.00639,0.00640,0.00619,0.00676,0.00742,0.00711,0.00775,0.00739,0.00769,0.00879,0.00977,0.00883
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00927,0.00922,0.00984,0.01051,0.01138,0.01146,0.01110,0.01204,0.01340,0.01275,0.01396,0.01326,0.01413,0.01623,0.01779,0.01611
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00149,0.00106,0.00113,0.00114,0.00088,0.00114,0.00085,0.00087,0.00080,0.00058,0.00051,0.00042,0.00045,0.00035,0.00042,0.00063,0.00058,0.00080,0.00065,0.00055,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01692,0.01605,0.01702,0.01850,0.01840,0.02207,0.02018,0.01750,0.01850,0.02052,0.01730,0.01836,0.01921,0.01653,0.01735,0.01523,0.01401,0.01331,0.01543,0.01462,0.01347
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00207,0.00222,0.00248,0.00291,0.00316,0.00312,0.00359,0.00333,0.00204,0.00225,0.00189,0.00194,0.00205,0.00154,0.00128,0.00130,0.00109,0.00067,0.00045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01235,0.01296,0.01393,0.01257,0.01338,0.01456,0.01445,0.01577,0.01587,0.01948,0.02464,0.02489,0.02719,0.02734,0.02674,0.02618,0.02791,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01975,0.01708,0.01535,0.01396,0.01606,0.01639,0.01723,0.01746,0.01719,0.01747,0.00476,0.00404,0.00372,0.00414,0.00503,0.00511,0.00494,0.00468,0.00457,0.00537,0.00571,0.00611,0.00718,0.00609,0.00607,0.00494,0.00506,0.00409
0.02037,0.01241,0.01405,0.01347,0.00958,0.00908,0.00295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.03802,0.03552,0.04352,0.05756,0.05783,0.05096,0.03934,0.04730,0.04667,0.04372,0.04917,0.04272,0.03724,0.02141,0.02141,0.01976,0.01785,0.01751,0.01559,0.01636,0.01442,0.01390,0.01260,0.01060,0.01004,0.01126,0.01130,0.01210,0.01211,0.01002,0.01091,0.01124,0.01210,0.01429,0.01410,0.01082,0.01030,0.00859,0.00336,0.00379,0.00205
